framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
63,-1,16,16, 165, 115, 168, 120,0x0
63,-1,16,16, 184, 112, 184, 120,0x0
63,-1,16,16,   8, 133,   8, 136,0x0
63,-1,16,16,  24, 136,  24, 136,0x0
63,-1,16,16,  40, 136,  40, 136,0x0
63,-1,16,16,  56, 136,  56, 136,0x0
63,-1,16,16,  72, 136,  72, 136,0x0
63,-1,16,16,  88, 136,  88, 136,0x0
63,-1,16,16, 110, 138, 104, 136,0x0
63,-1,16,16, 135, 129, 136, 136,0x0
63,-1,16,16, 150, 129, 152, 136,0x0
63,-1,16,16, 178, 128, 184, 136,0x0
64,-1,16,16,   8,   8,   8,   8,0x0
64,-1,16,16,  24,   8,  24,   8,0x0
64,-1,16,16,  40,   8,  40,   8,0x0
64,-1,16,16,  56,   8,  56,   8,0x0
64,-1,16,16,  72,   8,  72,   8,0x0
64,-1,16,16,  88,   8,  88,   8,0x0
64,-1,16,16, 104,   8, 104,   8,0x0
64,-1,16,16, 120,   8, 120,   8,0x0
64,-1,16,16, 136,   8, 136,   8,0x0
64,-1,16,16, 152,   8, 152,   8,0x0
64,-1,16,16, 168,   8, 168,   8,0x0
64,-1,16,16, 184,   8, 184,   8,0x0
64,-1,16,16,   7,  24,   8,  24,0x0
64,-1,16,16,  24,  24,  24,  24,0x0
64,-1,16,16,  40,  24,  40,  24,0x0
64,-1,16,16,  56,  24,  56,  24,0x0
64,-1,16,16,  72,  24,  72,  24,0x0
64,-1,16,16,  88,  24,  88,  24,0x0
64,-1,16,16, 103,  24, 104,  24,0x0
64,-1,16,16, 120,  24, 120,  24,0x0
64,-1,16,16, 136,  24, 136,  24,0x0
64,-1,16,16, 152,  24, 152,  24,0x0
64,-1,16,16, 168,  24, 168,  24,0x0
64,-1,16,16, 184,  24, 184,  24,0x0
64,-1,16,16,   8,  40,   8,  40,0x0
64,-1,16,16,  24,  40,  24,  40,0x0
64,-1,16,16,  40,  40,  40,  40,0x0
64,-1,16,16,  56,  40,  56,  40,0x0
64,-1,16,16,  72,  40,  72,  40,0x0
64,-1,16,16,  88,  40,  88,  40,0x0
64,-1,16,16, 104,  40, 104,  40,0x0
64,-1,16,16, 120,  40, 120,  40,0x0
64,-1,16,16, 136,  40, 136,  40,0x0
64,-1,16,16, 154,  40, 152,  40,0x0
64,-1,16,16, 170,  40, 168,  40,0x0
64,-1,16,16, 184,  40, 184,  40,0x0
64,-1,16,16,   8,  56,   8,  56,0x0
64,-1,16,16,  24,  56,  24,  56,0x0
64,-1,16,16,  40,  56,  40,  56,0x0
64,-1,16,16,  56,  56,  56,  56,0x0
64,-1,16,16,  72,  56,  72,  56,0x0
64,-1,16,16,  88,  56,  88,  56,0x0
64,-1,16,16, 104,  55, 104,  56,0x0
64,-1,16,16, 120,  56, 120,  56,0x0
64,-1,16,16, 136,  56, 136,  56,0x0
64,-1,16,16, 151,  55, 152,  56,0x0
64,-1,16,16, 171,  57, 168,  56,0x0
64,-1,16,16, 184,  56, 184,  56,0x0
64,-1,16,16,   8,  72,   8,  72,0x0
64,-1,16,16,  24,  72,  24,  72,0x0
64,-1,16,16,  41,  72,  40,  72,0x0
64,-1,16,16,  57,  71,  56,  72,0x0
64,-1,16,16,  72,  72,  72,  72,0x0
64,-1,16,16,  88,  72,  88,  72,0x0
64,-1,16,16, 104,  71, 104,  72,0x0
64,-1,16,16, 120,  71, 120,  72,0x0
64,-1,16,16, 136,  71, 136,  72,0x0
64,-1,16,16, 151,  71, 152,  72,0x0
64,-1,16,16, 165,  71, 168,  72,0x0
64,-1,16,16, 184,  72, 184,  72,0x0
64,-1,16,16,   8,  88,   8,  88,0x0
64,-1,16,16,  28,  85,  24,  88,0x0
64,-1,16,16,  41,  87,  40,  88,0x0
64,-1,16,16,  57,  87,  56,  88,0x0
64,-1,16,16,  72,  87,  72,  88,0x0
64,-1,16,16,  89,  85,  88,  88,0x0
64,-1,16,16, 104,  85, 104,  88,0x0
64,-1,16,16, 120,  86, 120,  88,0x0
64,-1,16,16, 135,  86, 136,  88,0x0
64,-1,16,16, 150,  85, 152,  88,0x0
64,-1,16,16, 164,  85, 168,  88,0x0
64,-1,16,16, 179,  84, 184,  88,0x0
64,-1,16,16,   8, 104,   8, 104,0x0
64,-1,16,16,  27, 102,  24, 104,0x0
64,-1,16,16,  41, 103,  40, 104,0x0
64,-1,16,16,  57, 103,  56, 104,0x0
64,-1,16,16,  72, 104,  72, 104,0x0
64,-1,16,16, 104, 101, 104, 104,0x0
64,-1,16,16, 120, 101, 120, 104,0x0
64,-1,16,16, 135, 101, 136, 104,0x0
64,-1,16,16, 150, 100, 152, 104,0x0
64,-1,16,16, 164, 100, 168, 104,0x0
64,-1,16,16, 179,  99, 184, 104,0x0
64,-1,16,16,   7, 117,   8, 120,0x0
64,-1,16,16,  26, 118,  24, 120,0x0
64,-1,16,16,  42, 118,  40, 120,0x0
64,-1,16,16,  56, 120,  56, 120,0x0
64,-1,16,16,  72, 120,  72, 120,0x0
64,-1,16,16,  88, 120,  88, 120,0x0
64,-1,16,16, 104, 115, 104, 120,0x0
64,-1,16,16, 120, 115, 120, 120,0x0
64,-1,16,16, 135, 115, 136, 120,0x0
64,-1,16,16, 151, 114, 152, 120,0x0
64,-1,16,16, 165, 114, 168, 120,0x0
64,-1,16,16, 179, 114, 184, 120,0x0
64,-1,16,16,  24, 136,  24, 136,0x0
64,-1,16,16,  40, 136,  40, 136,0x0
64,-1,16,16,  56, 136,  56, 136,0x0
64,-1,16,16,  72, 136,  72, 136,0x0
64,-1,16,16, 110, 139, 104, 136,0x0
64,-1,16,16, 120, 130, 120, 136,0x0
64,-1,16,16, 136, 129, 136, 136,0x0
64,-1,16,16, 150, 129, 152, 136,0x0
64,-1,16,16, 168, 136, 168, 136,0x0
65,-1,16,16,   8,   8,   8,   8,0x0
65,-1,16,16,  24,   8,  24,   8,0x0
65,-1,16,16,  40,   8,  40,   8,0x0
65,-1,16,16,  56,   8,  56,   8,0x0
65,-1,16,16,  72,   8,  72,   8,0x0
65,-1,16,16,  88,   8,  88,   8,0x0
65,-1,16,16, 104,   8, 104,   8,0x0
65,-1,16,16, 120,   8, 120,   8,0x0
65,-1,16,16, 136,   8, 136,   8,0x0
65,-1,16,16, 152,   8, 152,   8,0x0
65,-1,16,16, 168,   8, 168,   8,0x0
65,-1,16,16, 184,   8, 184,   8,0x0
65,-1,16,16,   8,  24,   8,  24,0x0
65,-1,16,16,  24,  24,  24,  24,0x0
65,-1,16,16,  40,  24,  40,  24,0x0
65,-1,16,16,  56,  24,  56,  24,0x0
65,-1,16,16,  72,  24,  72,  24,0x0
65,-1,16,16,  88,  24,  88,  24,0x0
65,-1,16,16, 105,  24, 104,  24,0x0
65,-1,16,16, 120,  24, 120,  24,0x0
65,-1,16,16, 136,  24, 136,  24,0x0
65,-1,16,16, 152,  24, 152,  24,0x0
65,-1,16,16, 168,  24, 168,  24,0x0
65,-1,16,16, 184,  24, 184,  24,0x0
65,-1,16,16,   8,  40,   8,  40,0x0
65,-1,16,16,  24,  40,  24,  40,0x0
65,-1,16,16,  40,  40,  40,  40,0x0
65,-1,16,16,  56,  40,  56,  40,0x0
65,-1,16,16,  72,  40,  72,  40,0x0
65,-1,16,16,  88,  40,  88,  40,0x0
65,-1,16,16, 104,  40, 104,  40,0x0
65,-1,16,16, 120,  40, 120,  40,0x0
65,-1,16,16, 136,  40, 136,  40,0x0
65,-1,16,16, 152,  40, 152,  40,0x0
65,-1,16,16, 168,  40, 168,  40,0x0
65,-1,16,16, 184,  40, 184,  40,0x0
65,-1,16,16,   8,  56,   8,  56,0x0
65,-1,16,16,  24,  56,  24,  56,0x0
65,-1,16,16,  40,  56,  40,  56,0x0
65,-1,16,16,  56,  56,  56,  56,0x0
65,-1,16,16,  72,  56,  72,  56,0x0
65,-1,16,16,  88,  56,  88,  56,0x0
65,-1,16,16, 104,  56, 104,  56,0x0
65,-1,16,16, 120,  56, 120,  56,0x0
65,-1,16,16, 136,  56, 136,  56,0x0
65,-1,16,16, 150,  55, 152,  56,0x0
65,-1,16,16, 168,  56, 168,  56,0x0
65,-1,16,16, 181,  56, 184,  56,0x0
65,-1,16,16,   8,  72,   8,  72,0x0
65,-1,16,16,  24,  72,  24,  72,0x0
65,-1,16,16,  40,  72,  40,  72,0x0
65,-1,16,16,  57,  72,  56,  72,0x0
65,-1,16,16,  72,  71,  72,  72,0x0
65,-1,16,16,  88,  73,  88,  72,0x0
65,-1,16,16, 104,  71, 104,  72,0x0
65,-1,16,16, 120,  71, 120,  72,0x0
65,-1,16,16, 136,  72, 136,  72,0x0
65,-1,16,16, 151,  71, 152,  72,0x0
65,-1,16,16, 166,  71, 168,  72,0x0
65,-1,16,16, 184,  72, 184,  72,0x0
65,-1,16,16,   8,  88,   8,  88,0x0
65,-1,16,16,  41,  87,  40,  88,0x0
65,-1,16,16,  57,  87,  56,  88,0x0
65,-1,16,16,  73,  87,  72,  88,0x0
65,-1,16,16,  89,  85,  88,  88,0x0
65,-1,16,16, 104,  85, 104,  88,0x0
65,-1,16,16, 120,  86, 120,  88,0x0
65,-1,16,16, 136,  86, 136,  88,0x0
65,-1,16,16, 150,  86, 152,  88,0x0
65,-1,16,16, 164,  85, 168,  88,0x0
65,-1,16,16, 180,  86, 184,  88,0x0
65,-1,16,16,  28, 102,  24, 104,0x0
65,-1,16,16,  41, 103,  40, 104,0x0
65,-1,16,16,  57, 103,  56, 104,0x0
65,-1,16,16,  72, 103,  72, 104,0x0
65,-1,16,16, 104, 101, 104, 104,0x0
65,-1,16,16, 120, 101, 120, 104,0x0
65,-1,16,16, 136, 101, 136, 104,0x0
65,-1,16,16, 150, 100, 152, 104,0x0
65,-1,16,16, 165, 100, 168, 104,0x0
65,-1,16,16, 179,  99, 184, 104,0x0
65,-1,16,16,  27, 118,  24, 120,0x0
65,-1,16,16,  42, 118,  40, 120,0x0
65,-1,16,16,  56, 120,  56, 120,0x0
65,-1,16,16,  72, 120,  72, 120,0x0
65,-1,16,16, 104, 115, 104, 120,0x0
65,-1,16,16, 120, 115, 120, 120,0x0
65,-1,16,16, 135, 116, 136, 120,0x0
65,-1,16,16, 151, 114, 152, 120,0x0
65,-1,16,16, 164, 114, 168, 120,0x0
65,-1,16,16, 178, 113, 184, 120,0x0
65,-1,16,16,  24, 136,  24, 136,0x0
65,-1,16,16,  40, 136,  40, 136,0x0
65,-1,16,16,  56, 136,  56, 136,0x0
65,-1,16,16,  72, 136,  72, 136,0x0
65,-1,16,16, 105, 130, 104, 136,0x0
65,-1,16,16, 120, 130, 120, 136,0x0
65,-1,16,16, 135, 129, 136, 136,0x0
65,-1,16,16, 149, 129, 152, 136,0x0
65,-1,16,16, 164, 129, 168, 136,0x0
65,-1,16,16, 178, 128, 184, 136,0x0
66,-1,16,16,   8,   8,   8,   8,0x0
66,-1,16,16,  24,   8,  24,   8,0x0
66,-1,16,16,  40,   8,  40,   8,0x0
66,-1,16,16,  56,   8,  56,   8,0x0
66,-1,16,16,  72,   8,  72,   8,0x0
66,-1,16,16,  88,   8,  88,   8,0x0
66,-1,16,16, 104,   8, 104,   8,0x0
66,-1,16,16, 120,   8, 120,   8,0x0
66,-1,16,16, 136,   8, 136,   8,0x0
66,-1,16,16, 152,   8, 152,   8,0x0
66,-1,16,16, 168,   8, 168,   8,0x0
66,-1,16,16, 184,   8, 184,   8,0x0
66,-1,16,16,   8,  24,   8,  24,0x0
66,-1,16,16,  24,  24,  24,  24,0x0
66,-1,16,16,  40,  24,  40,  24,0x0
66,-1,16,16,  56,  24,  56,  24,0x0
66,-1,16,16,  72,  24,  72,  24,0x0
66,-1,16,16,  88,  24,  88,  24,0x0
66,-1,16,16, 104,  24, 104,  24,0x0
66,-1,16,16, 120,  24, 120,  24,0x0
66,-1,16,16, 136,  24, 136,  24,0x0
66,-1,16,16, 152,  24, 152,  24,0x0
66,-1,16,16, 168,  24, 168,  24,0x0
66,-1,16,16, 184,  24, 184,  24,0x0
66,-1,16,16,   8,  40,   8,  40,0x0
66,-1,16,16,  24,  40,  24,  40,0x0
66,-1,16,16,  40,  40,  40,  40,0x0
66,-1,16,16,  56,  40,  56,  40,0x0
66,-1,16,16,  72,  40,  72,  40,0x0
66,-1,16,16,  88,  40,  88,  40,0x0
66,-1,16,16, 104,  40, 104,  40,0x0
66,-1,16,16, 120,  40, 120,  40,0x0
66,-1,16,16, 135,  40, 136,  40,0x0
66,-1,16,16, 152,  40, 152,  40,0x0
66,-1,16,16, 170,  40, 168,  40,0x0
66,-1,16,16, 184,  40, 184,  40,0x0
66,-1,16,16,   8,  56,   8,  56,0x0
66,-1,16,16,  24,  56,  24,  56,0x0
66,-1,16,16,  40,  56,  40,  56,0x0
66,-1,16,16,  56,  56,  56,  56,0x0
66,-1,16,16,  72,  56,  72,  56,0x0
66,-1,16,16,  88,  56,  88,  56,0x0
66,-1,16,16, 104,  56, 104,  56,0x0
66,-1,16,16, 120,  56, 120,  56,0x0
66,-1,16,16, 136,  56, 136,  56,0x0
66,-1,16,16, 150,  55, 152,  56,0x0
66,-1,16,16, 168,  56, 168,  56,0x0
66,-1,16,16, 184,  56, 184,  56,0x0
66,-1,16,16,   8,  72,   8,  72,0x0
66,-1,16,16,  24,  72,  24,  72,0x0
66,-1,16,16,  41,  72,  40,  72,0x0
66,-1,16,16,  57,  71,  56,  72,0x0
66,-1,16,16,  72,  72,  72,  72,0x0
66,-1,16,16,  88,  71,  88,  72,0x0
66,-1,16,16, 104,  71, 104,  72,0x0
66,-1,16,16, 120,  71, 120,  72,0x0
66,-1,16,16, 136,  71, 136,  72,0x0
66,-1,16,16, 151,  71, 152,  72,0x0
66,-1,16,16, 166,  70, 168,  72,0x0
66,-1,16,16, 184,  72, 184,  72,0x0
66,-1,16,16,   8,  87,   8,  88,0x0
66,-1,16,16,  27,  86,  24,  88,0x0
66,-1,16,16,  41,  87,  40,  88,0x0
66,-1,16,16,  57,  87,  56,  88,0x0
66,-1,16,16,  72,  87,  72,  88,0x0
66,-1,16,16,  89,  86,  88,  88,0x0
66,-1,16,16, 104,  86, 104,  88,0x0
66,-1,16,16, 120,  86, 120,  88,0x0
66,-1,16,16, 135,  86, 136,  88,0x0
66,-1,16,16, 150,  86, 152,  88,0x0
66,-1,16,16, 166,  85, 168,  88,0x0
66,-1,16,16, 179,  85, 184,  88,0x0
66,-1,16,16,  26, 102,  24, 104,0x0
66,-1,16,16,  41, 103,  40, 104,0x0
66,-1,16,16,  57, 103,  56, 104,0x0
66,-1,16,16,  72, 104,  72, 104,0x0
66,-1,16,16,  90, 100,  88, 104,0x0
66,-1,16,16, 104, 101, 104, 104,0x0
66,-1,16,16, 120, 101, 120, 104,0x0
66,-1,16,16, 136, 101, 136, 104,0x0
66,-1,16,16, 149, 100, 152, 104,0x0
66,-1,16,16, 164,  99, 168, 104,0x0
66,-1,16,16, 179, 100, 184, 104,0x0
66,-1,16,16,  27, 118,  24, 120,0x0
66,-1,16,16,  42, 118,  40, 120,0x0
66,-1,16,16,  56, 120,  56, 120,0x0
66,-1,16,16, 104, 115, 104, 120,0x0
66,-1,16,16, 120, 115, 120, 120,0x0
66,-1,16,16, 135, 115, 136, 120,0x0
66,-1,16,16, 150, 115, 152, 120,0x0
66,-1,16,16, 164, 114, 168, 120,0x0
66,-1,16,16, 179, 113, 184, 120,0x0
66,-1,16,16,  24, 136,  24, 136,0x0
66,-1,16,16,  40, 136,  40, 136,0x0
66,-1,16,16,  56, 136,  56, 136,0x0
66,-1,16,16, 105, 129, 104, 136,0x0
66,-1,16,16, 120, 129, 120, 136,0x0
66,-1,16,16, 135, 137, 136, 136,0x0
66,-1,16,16, 179, 128, 184, 136,0x0
67,-1,16,16,   8,   8,   8,   8,0x0
67,-1,16,16,  24,   8,  24,   8,0x0
67,-1,16,16,  40,   8,  40,   8,0x0
67,-1,16,16,  56,   8,  56,   8,0x0
67,-1,16,16,  72,   8,  72,   8,0x0
67,-1,16,16,  88,   8,  88,   8,0x0
67,-1,16,16, 104,   8, 104,   8,0x0
67,-1,16,16, 120,   8, 120,   8,0x0
67,-1,16,16, 136,   8, 136,   8,0x0
67,-1,16,16, 152,   8, 152,   8,0x0
67,-1,16,16, 168,   8, 168,   8,0x0
67,-1,16,16, 184,   8, 184,   8,0x0
67,-1,16,16,   8,  24,   8,  24,0x0
67,-1,16,16,  24,  24,  24,  24,0x0
67,-1,16,16,  40,  24,  40,  24,0x0
67,-1,16,16,  56,  24,  56,  24,0x0
67,-1,16,16,  72,  24,  72,  24,0x0
67,-1,16,16,  88,  24,  88,  24,0x0
67,-1,16,16, 105,  24, 104,  24,0x0
67,-1,16,16, 120,  24, 120,  24,0x0
67,-1,16,16, 136,  24, 136,  24,0x0
67,-1,16,16, 151,  24, 152,  24,0x0
67,-1,16,16, 168,  24, 168,  24,0x0
67,-1,16,16, 184,  24, 184,  24,0x0
67,-1,16,16,   8,  40,   8,  40,0x0
67,-1,16,16,  24,  40,  24,  40,0x0
67,-1,16,16,  40,  40,  40,  40,0x0
67,-1,16,16,  56,  40,  56,  40,0x0
67,-1,16,16,  72,  40,  72,  40,0x0
67,-1,16,16,  88,  40,  88,  40,0x0
67,-1,16,16, 104,  40, 104,  40,0x0
67,-1,16,16, 120,  40, 120,  40,0x0
67,-1,16,16, 135,  39, 136,  40,0x0
67,-1,16,16, 152,  40, 152,  40,0x0
67,-1,16,16, 167,  40, 168,  40,0x0
67,-1,16,16, 184,  40, 184,  40,0x0
67,-1,16,16,   8,  56,   8,  56,0x0
67,-1,16,16,  24,  56,  24,  56,0x0
67,-1,16,16,  40,  56,  40,  56,0x0
67,-1,16,16,  56,  56,  56,  56,0x0
67,-1,16,16,  72,  56,  72,  56,0x0
67,-1,16,16,  88,  56,  88,  56,0x0
67,-1,16,16, 104,  55, 104,  56,0x0
67,-1,16,16, 120,  55, 120,  56,0x0
67,-1,16,16, 136,  56, 136,  56,0x0
67,-1,16,16, 152,  56, 152,  56,0x0
67,-1,16,16, 186,  56, 184,  56,0x0
67,-1,16,16,   8,  72,   8,  72,0x0
67,-1,16,16,  24,  72,  24,  72,0x0
67,-1,16,16,  42,  71,  40,  72,0x0
67,-1,16,16,  57,  71,  56,  72,0x0
67,-1,16,16,  73,  71,  72,  72,0x0
67,-1,16,16,  88,  72,  88,  72,0x0
67,-1,16,16, 104,  70, 104,  72,0x0
67,-1,16,16, 120,  71, 120,  72,0x0
67,-1,16,16, 135,  70, 136,  72,0x0
67,-1,16,16, 149,  70, 152,  72,0x0
67,-1,16,16, 163,  69, 168,  72,0x0
67,-1,16,16, 184,  72, 184,  72,0x0
67,-1,16,16,   8,  88,   8,  88,0x0
67,-1,16,16,  27,  85,  24,  88,0x0
67,-1,16,16,  42,  87,  40,  88,0x0
67,-1,16,16,  58,  86,  56,  88,0x0
67,-1,16,16,  74,  86,  72,  88,0x0
67,-1,16,16, 104,  88, 104,  88,0x0
67,-1,16,16, 120,  85, 120,  88,0x0
67,-1,16,16, 135,  83, 136,  88,0x0
67,-1,16,16, 148,  84, 152,  88,0x0
67,-1,16,16, 162,  82, 168,  88,0x0
67,-1,16,16,  10, 104,   8, 104,0x0
67,-1,16,16,  42, 102,  40, 104,0x0
67,-1,16,16,  58, 102,  56, 104,0x0
67,-1,16,16,  72, 105,  72, 104,0x0
67,-1,16,16, 122, 106, 120, 104,0x0
67,-1,16,16, 149,  97, 152, 104,0x0
67,-1,16,16, 161,  95, 168, 104,0x0
67,-1,16,16, 176,  94, 184, 104,0x0
67,-1,16,16,   8, 120,   8, 120,0x0
67,-1,16,16,  40, 120,  40, 120,0x0
67,-1,16,16,  56, 121,  56, 120,0x0
67,-1,16,16,  94, 115, 104, 120,0x0
67,-1,16,16, 118, 123, 120, 120,0x0
67,-1,16,16, 132, 116, 136, 120,0x0
67,-1,16,16, 160, 108, 168, 120,0x0
67,-1,16,16, 175, 106, 184, 120,0x0
67,-1,16,16,   8, 139,   8, 136,0x0
67,-1,16,16,  24, 136,  24, 136,0x0
67,-1,16,16,  40, 136,  40, 136,0x0
67,-1,16,16,  56, 136,  56, 136,0x0
67,-1,16,16, 100, 131, 104, 136,0x0
67,-1,16,16, 131, 137, 136, 136,0x0
67,-1,16,16, 159, 134, 152, 136,0x0
67,-1,16,16, 188, 138, 184, 136,0x0
68,-1,16,16,   8,   8,   8,   8,0x0
68,-1,16,16,  24,   8,  24,   8,0x0
68,-1,16,16,  40,   8,  40,   8,0x0
68,-1,16,16,  56,   8,  56,   8,0x0
68,-1,16,16,  72,   8,  72,   8,0x0
68,-1,16,16,  87,   8,  88,   8,0x0
68,-1,16,16, 104,   8, 104,   8,0x0
68,-1,16,16, 120,   8, 120,   8,0x0
68,-1,16,16, 136,   8, 136,   8,0x0
68,-1,16,16, 152,   8, 152,   8,0x0
68,-1,16,16, 168,   8, 168,   8,0x0
68,-1,16,16, 184,   8, 184,   8,0x0
68,-1,16,16,   8,  24,   8,  24,0x0
68,-1,16,16,  24,  24,  24,  24,0x0
68,-1,16,16,  40,  24,  40,  24,0x0
68,-1,16,16,  56,  24,  56,  24,0x0
68,-1,16,16,  72,  24,  72,  24,0x0
68,-1,16,16,  88,  24,  88,  24,0x0
68,-1,16,16, 104,  24, 104,  24,0x0
68,-1,16,16, 120,  24, 120,  24,0x0
68,-1,16,16, 136,  24, 136,  24,0x0
68,-1,16,16, 152,  24, 152,  24,0x0
68,-1,16,16, 168,  24, 168,  24,0x0
68,-1,16,16, 184,  24, 184,  24,0x0
68,-1,16,16,   8,  40,   8,  40,0x0
68,-1,16,16,  24,  40,  24,  40,0x0
68,-1,16,16,  40,  40,  40,  40,0x0
68,-1,16,16,  56,  40,  56,  40,0x0
68,-1,16,16,  72,  40,  72,  40,0x0
68,-1,16,16,  88,  40,  88,  40,0x0
68,-1,16,16, 104,  40, 104,  40,0x0
68,-1,16,16, 120,  40, 120,  40,0x0
68,-1,16,16, 136,  40, 136,  40,0x0
68,-1,16,16, 152,  40, 152,  40,0x0
68,-1,16,16, 168,  40, 168,  40,0x0
68,-1,16,16, 184,  40, 184,  40,0x0
68,-1,16,16,   8,  56,   8,  56,0x0
68,-1,16,16,  24,  56,  24,  56,0x0
68,-1,16,16,  40,  56,  40,  56,0x0
68,-1,16,16,  56,  56,  56,  56,0x0
68,-1,16,16,  72,  56,  72,  56,0x0
68,-1,16,16,  88,  56,  88,  56,0x0
68,-1,16,16, 104,  56, 104,  56,0x0
68,-1,16,16, 120,  56, 120,  56,0x0
68,-1,16,16, 136,  56, 136,  56,0x0
68,-1,16,16, 152,  56, 152,  56,0x0
68,-1,16,16, 171,  57, 168,  56,0x0
68,-1,16,16, 184,  56, 184,  56,0x0
68,-1,16,16,   8,  72,   8,  72,0x0
68,-1,16,16,  24,  72,  24,  72,0x0
68,-1,16,16,  41,  72,  40,  72,0x0
68,-1,16,16,  57,  71,  56,  72,0x0
68,-1,16,16,  72,  72,  72,  72,0x0
68,-1,16,16,  88,  72,  88,  72,0x0
68,-1,16,16, 104,  71, 104,  72,0x0
68,-1,16,16, 120,  71, 120,  72,0x0
68,-1,16,16, 135,  71, 136,  72,0x0
68,-1,16,16, 151,  71, 152,  72,0x0
68,-1,16,16, 165,  71, 168,  72,0x0
68,-1,16,16, 184,  72, 184,  72,0x0
68,-1,16,16,   8,  88,   8,  88,0x0
68,-1,16,16,  41,  87,  40,  88,0x0
68,-1,16,16,  57,  87,  56,  88,0x0
68,-1,16,16,  73,  87,  72,  88,0x0
68,-1,16,16,  90,  85,  88,  88,0x0
68,-1,16,16, 104,  86, 104,  88,0x0
68,-1,16,16, 120,  86, 120,  88,0x0
68,-1,16,16, 135,  86, 136,  88,0x0
68,-1,16,16, 150,  86, 152,  88,0x0
68,-1,16,16, 164,  85, 168,  88,0x0
68,-1,16,16, 179,  85, 184,  88,0x0
68,-1,16,16,   8, 104,   8, 104,0x0
68,-1,16,16,  25, 102,  24, 104,0x0
68,-1,16,16,  41, 103,  40, 104,0x0
68,-1,16,16,  57, 103,  56, 104,0x0
68,-1,16,16,  72, 104,  72, 104,0x0
68,-1,16,16,  90, 100,  88, 104,0x0
68,-1,16,16, 104, 100, 104, 104,0x0
68,-1,16,16, 120, 101, 120, 104,0x0
68,-1,16,16, 135, 101, 136, 104,0x0
68,-1,16,16, 150, 100, 152, 104,0x0
68,-1,16,16, 164, 100, 168, 104,0x0
68,-1,16,16, 179,  99, 184, 104,0x0
68,-1,16,16,   8, 122,   8, 120,0x0
68,-1,16,16,  27, 117,  24, 120,0x0
68,-1,16,16,  43, 117,  40, 120,0x0
68,-1,16,16,  56, 120,  56, 120,0x0
68,-1,16,16, 100, 115, 104, 120,0x0
68,-1,16,16, 136, 115, 136, 120,0x0
68,-1,16,16, 151, 115, 152, 120,0x0
68,-1,16,16, 162, 112, 168, 120,0x0
68,-1,16,16, 178, 111, 184, 120,0x0
68,-1,16,16,   8, 133,   8, 136,0x0
68,-1,16,16,  24, 136,  24, 136,0x0
68,-1,16,16,  40, 136,  40, 136,0x0
68,-1,16,16,  56, 136,  56, 136,0x0
68,-1,16,16,  72, 136,  72, 136,0x0
68,-1,16,16,  87, 136,  88, 136,0x0
68,-1,16,16, 104, 129, 104, 136,0x0
68,-1,16,16, 120, 129, 120, 136,0x0
68,-1,16,16, 135, 129, 136, 136,0x0
68,-1,16,16, 149, 129, 152, 136,0x0
68,-1,16,16, 192, 148, 184, 136,0x0
69,-1,16,16,   8,   8,   8,   8,0x0
69,-1,16,16,  25,   8,  24,   8,0x0
69,-1,16,16,  42,   8,  40,   8,0x0
69,-1,16,16,  57,   8,  56,   8,0x0
69,-1,16,16,  72,   8,  72,   8,0x0
69,-1,16,16,  89,   8,  88,   8,0x0
69,-1,16,16, 105,   8, 104,   8,0x0
69,-1,16,16, 121,   8, 120,   8,0x0
69,-1,16,16, 136,   8, 136,   8,0x0
69,-1,16,16, 152,   8, 152,   8,0x0
69,-1,16,16, 168,   8, 168,   8,0x0
69,-1,16,16, 184,   8, 184,   8,0x0
69,-1,16,16,   8,  24,   8,  24,0x0
69,-1,16,16,  24,  24,  24,  24,0x0
69,-1,16,16,  40,  24,  40,  24,0x0
69,-1,16,16,  56,  24,  56,  24,0x0
69,-1,16,16,  72,  24,  72,  24,0x0
69,-1,16,16,  88,  24,  88,  24,0x0
69,-1,16,16, 104,  24, 104,  24,0x0
69,-1,16,16, 120,  24, 120,  24,0x0
69,-1,16,16, 136,  24, 136,  24,0x0
69,-1,16,16, 153,  24, 152,  24,0x0
69,-1,16,16, 168,  24, 168,  24,0x0
69,-1,16,16, 184,  24, 184,  24,0x0
69,-1,16,16,   8,  40,   8,  40,0x0
69,-1,16,16,  24,  40,  24,  40,0x0
69,-1,16,16,  40,  40,  40,  40,0x0
69,-1,16,16,  56,  40,  56,  40,0x0
69,-1,16,16,  72,  40,  72,  40,0x0
69,-1,16,16,  88,  40,  88,  40,0x0
69,-1,16,16, 104,  40, 104,  40,0x0
69,-1,16,16, 120,  40, 120,  40,0x0
69,-1,16,16, 136,  40, 136,  40,0x0
69,-1,16,16, 152,  40, 152,  40,0x0
69,-1,16,16, 168,  40, 168,  40,0x0
69,-1,16,16, 184,  40, 184,  40,0x0
69,-1,16,16,   8,  56,   8,  56,0x0
69,-1,16,16,  24,  56,  24,  56,0x0
69,-1,16,16,  40,  56,  40,  56,0x0
69,-1,16,16,  56,  56,  56,  56,0x0
69,-1,16,16,  72,  56,  72,  56,0x0
69,-1,16,16,  88,  56,  88,  56,0x0
69,-1,16,16, 104,  56, 104,  56,0x0
69,-1,16,16, 120,  56, 120,  56,0x0
69,-1,16,16, 136,  56, 136,  56,0x0
69,-1,16,16, 152,  56, 152,  56,0x0
